date,id,charter_type,name_legal,name,org_type,fed_district_code,city,country,state,fed_regulator2,lei,parent_id
20171231.0,804963.0,200.0,BANK OF THE WEST,BANK OF THE WEST,1.0,12.0,SAN FRANCISCO,UNITED STATES,CA,FDIC,0,1575569.0
20171231.0,805045.0,200.0,EXCHANGE STATE BANK,EXCHANGE ST BK,1.0,7.0,COLLINS,UNITED STATES,IA,FDIC,254900ORL3AOAHZ46F19,1247905.0
20171231.0,805250.0,200.0,FIRST NATIONAL BANK,FIRST NB,1.0,10.0,GOODLAND,UNITED STATES,KS,OCC,254900YTIBBOK7PFSV38,1065378.0
20171231.0,805335.0,200.0,BANK OF MONTICELLO,BANK OF MONTICELLO,1.0,6.0,MONTICELLO,UNITED STATES,GA,FDIC,0,2412139.0
20171231.0,805447.0,200.0,FIRST STATE BANK,FIRST ST BK,1.0,7.0,COLFAX,UNITED STATES,IA,FDIC,0,1133615.0
20171231.0,805670.0,200.0,GUNNISON VALLEY BANK,GUNNISON VALLEY BK,1.0,12.0,GUNNISON,UNITED STATES,UT,FDIC,0,2650445.0
20171231.0,805755.0,200.0,FIRST NATIONAL BANK NORTH,FIRST NB NORTH,1.0,9.0,WALKER,UNITED STATES,MN,OCC,0,1126318.0
20171231.0,805876.0,300.0,PENNCREST BANK,PENNCREST BK,6.0,3.0,ALTOONA,UNITED STATES,PA,FDIC,0,805876.0
20171231.0,806220.0,200.0,SANDHILLS BANK,SANDHILLS BK,1.0,5.0,NORTH MYRTLE BEACH,UNITED STATES,SC,FDIC,549300LYOOWYZPR8M567,3878835.0
20171231.0,806378.0,300.0,BANK MUTUAL,BANK MUT,1.0,7.0,MILWAUKEE,UNITED STATES,WI,OCC,0,2929374.0
20171231.0,806846.0,200.0,FIRST BANK FINANCIAL CENTRE,FIRST BK FNCL CENTRE,1.0,7.0,OCONOMOWOC,UNITED STATES,WI,FDIC,254900DTLB5WWMBJAD86,2320618.0
20171231.0,806864.0,0.0,LOS ANGELES BRANCH,CHINA CITIC BK INTL LA BR,0.0,0.0,ALHAMBRA,UNITED STATES,CA,OCC,0,806864.0
20171231.0,806958.0,200.0,MIDWEST BANK,MIDWEST BK,1.0,9.0,DETROIT LAKES,UNITED STATES,MN,FDIC,254900WRP19TBSQG0Z89,1125580.0
20171231.0,807272.0,200.0,ATHENS FEDERAL COMMUNITY BANK NATIONAL ASSOCIATION,ATHENS FED CMNTY BK NA,1.0,6.0,ATHENS,UNITED STATES,TN,OCC,0,4101437.0
20171231.0,807348.0,200.0,BANK OF OAKFIELD,BANK OF OAKFIELD,1.0,7.0,OAKFIELD,UNITED STATES,WI,FRS,549300GNGK57UA6SFP52,2736899.0
20171231.0,807432.0,200.0,MOUNT VERNON BANK,MOUNT VERNON BK,1.0,6.0,VIDALIA,UNITED STATES,GA,FDIC,0,2349516.0
20171231.0,807656.0,200.0,CITIZENS BANK OF ADA,CITIZENS BK OF ADA,1.0,10.0,ADA,UNITED STATES,OK,FDIC,0,3435229.0
20171231.0,807946.0,200.0,SOUTH PORTE BANK,SOUTH PORTE BK,1.0,8.0,MARION,UNITED STATES,IL,FDIC,549300EQM8HWHWDQXM97,4456593.0
20171231.0,807955.0,200.0,"AMERICAN BANK, NATIONAL ASSOCIATION",AMERICAN BK NA,1.0,11.0,CORPUS CHRISTI,UNITED STATES,TX,OCC,549300BRSSSUNB0U6552,1109964.0
20171231.0,808176.0,200.0,IBERIABANK,IBERIABANK,1.0,6.0,LAFAYETTE,UNITED STATES,LA,FRS,H98JYKDFKFZ5ZPCSMT69,2291914.0
20171231.0,808260.0,200.0,FARMERS & MERCHANTS BANK OF CENTRAL CALIFORNIA,FARMERS & MRCH BK CENT CA,1.0,12.0,LODI,UNITED STATES,CA,FDIC,OZ7MS5KHJY6WIPGXQW23,2781910.0
20171231.0,808345.0,200.0,STATE CENTRAL BANK,STATE CENT BK,1.0,7.0,BONAPARTE,UNITED STATES,IA,FDIC,0,3300215.0
20171231.0,808354.0,200.0,STATE BANK OF WHEATON,STATE BK OF WHEATON,1.0,9.0,WHEATON,UNITED STATES,MN,FDIC,0,1124369.0
20171231.0,808448.0,200.0,"POPLAR GROVE STATE BANK, THE",POPLAR GROVE ST BK,1.0,7.0,POPLAR GROVE,UNITED STATES,IL,FDIC,0,808448.0
20171231.0,808653.0,200.0,GARRISON STATE BANK AND TRUST,GARRISON ST BK & TR,1.0,9.0,GARRISON,UNITED STATES,ND,FDIC,0,1126523.0
20171231.0,809070.0,300.0,MUTUAL SAVINGS AND LOAN ASSOCIATION,MUTUAL S&LA,6.0,6.0,METAIRIE,UNITED STATES,LA,OCC,0,809070.0
20171231.0,809276.0,310.0,UNITED MIDWEST SAVINGS BANK,UNITED MIDWEST SVG BK,1.0,4.0,DE GRAFF,UNITED STATES,OH,OCC,0,3828054.0
20171231.0,809379.0,200.0,INVESTORS COMMUNITY BANK,INVESTORS CMNTY BK,1.0,10.0,CHILLICOTHE,UNITED STATES,MO,FRS,0,2508144.0
20171231.0,809539.0,200.0,"CITIZENS BANK, THE",CITIZENS BK,1.0,6.0,NASHVILLE,UNITED STATES,GA,FDIC,0,1134050.0
20171231.0,809650.0,200.0,"TEXANA BANK, NATIONAL ASSOCIATION",TEXANA BK NA,1.0,11.0,LINDEN,UNITED STATES,TX,OCC,0,1104071.0
20171231.0,809678.0,300.0,NORTH ARUNDEL SAVINGS BANK,NORTH ARUNDEL SVGS BK,6.0,5.0,PASADENA,UNITED STATES,MD,FDIC,0,809678.0
20171231.0,809771.0,300.0,YAKIMA FEDERAL SAVINGS AND LOAN ASSOCIATION,YAKIMA FS&LA,6.0,12.0,YAKIMA,UNITED STATES,WA,FDIC,0,809771.0
20171231.0,809856.0,200.0,BANK OF BURLINGTON,BANK OF BURLINGTON,1.0,10.0,BURLINGTON,UNITED STATES,CO,FRS,0,4864590.0
20171231.0,809940.0,200.0,KINGSLEY STATE BANK,KINGSLEY ST BK,1.0,7.0,KINGSLEY,UNITED STATES,IA,FDIC,254900NRKWUPLHJS2E87,1133633.0
20171231.0,810544.0,200.0,CRAWFORD COUNTY TRUST AND SAVINGS BANK,CRAWFORD CTY T&SB,1.0,7.0,DENISON,UNITED STATES,IA,FDIC,0,1021570.0
20171231.0,810553.0,200.0,MARTINSBURG BANK AND TRUST,MARTINSBURG B&TC,1.0,8.0,MEXICO,UNITED STATES,MO,FDIC,0,1133099.0
20171231.0,810777.0,200.0,MUTUALBANK,MUTUALBANK,1.0,7.0,MUNCIE,UNITED STATES,IN,FDIC,549300V3ZIDKPJ5RPX64,3175794.0
20171231.0,810919.0,300.0,BENEFICIAL BANK,BENEFICIAL BK,1.0,3.0,PHILADELPHIA,UNITED STATES,PA,FDIC,EBUZWPCV9RVYQNH5Q559,3846629.0
20171231.0,811046.0,200.0,BANKERS TRUST COMPANY,BANKERS TC,1.0,7.0,DES MOINES,UNITED STATES,IA,FDIC,II61D6IY86YZ37HBBL25,1201671.0
20171231.0,811279.0,300.0,"STANDARD BANK, PASB",STANDARD BK PASB,1.0,4.0,MURRYSVILLE,UNITED STATES,PA,FDIC,549300OYKQOTFQTAV150,4183442.0
20171231.0,811457.0,200.0,"FIRST NATIONAL BANK OF LIPAN, THE",FIRST NB,1.0,11.0,LIPAN,UNITED STATES,TX,OCC,0,811457.0
20171231.0,811541.0,200.0,AUBURN BANKING COMPANY,AUBURN BKG CO,1.0,8.0,AUBURN,UNITED STATES,KY,FDIC,0,2151670.0
20171231.0,811550.0,200.0,AMERICAN EXCHANGE BANK,AMERICAN EXCH BK,1.0,10.0,HENRYETTA,UNITED STATES,OK,FDIC,0,811550.0
20171231.0,811747.0,200.0,SECURITY SAVINGS BANK,SECURITY SVG BK,1.0,9.0,CANTON,UNITED STATES,SD,FDIC,549300R92KASZD16MT49,1206658.0
20171231.0,812164.0,250.0,"STATE STREET BANK AND TRUST COMPANY OF CALIFORNIA, N.A.",STATE ST B&TC OF CA NA,1.0,0.0,LOS ANGELES,UNITED STATES,CA,OCC,0,1111435.0
20171231.0,812379.0,200.0,FIRST COMMUNITY BANK OF CULLMAN,FIRST CMNTY BK OF CULLMAN,1.0,6.0,CULLMAN,UNITED STATES,AL,FDIC,0,4260727.0
20171231.0,812436.0,200.0,ITASCA BANK & TRUST CO.,ITASCA B&TC,1.0,7.0,ITASCA,UNITED STATES,IL,FDIC,254900UISKR0QR32CI62,1209695.0
20171231.0,812557.0,200.0,BANK FORWARD,BANK FORWARD,1.0,9.0,HANNAFORD,UNITED STATES,ND,FDIC,549300J9E3YDKIBPUY45,1124257.0
20171231.0,812614.0,200.0,"COMMERCIAL BANK OF GRAYSON, THE",COMMERCIAL BK,1.0,4.0,GRAYSON,UNITED STATES,KY,FDIC,0,1071810.0
20171231.0,813059.0,200.0,HARWOOD STATE BANK,HARWOOD ST BK,1.0,9.0,HARWOOD,UNITED STATES,ND,FDIC,0,2234210.0
20171231.0,813572.0,200.0,CECIL BANK,CECIL BK,1.0,5.0,ELKTON,UNITED STATES,MD,FRS,0,3135190.0
20171231.0,813853.0,200.0,COMMUNITY RESOURCE BANK,COMMUNITY RESOURCE BK,1.0,9.0,NORTHFIELD,UNITED STATES,MN,FRS,0,1140789.0
20171231.0,813947.0,200.0,ALPINE BANK & TRUST CO.,ALPINE B&TC,1.0,7.0,ROCKFORD,UNITED STATES,IL,FRS,0,1130098.0
20171231.0,814074.0,300.0,"FIRST FEDERAL BANK, A FSB",FIRST FED BK A FSB,1.0,6.0,TUSCALOOSA,UNITED STATES,AL,OCC,0,3814459.0
20171231.0,814355.0,200.0,SECURITY STATE BANK OF OKLEE,SECURITY ST BK OF OKLEE,1.0,9.0,OKLEE,UNITED STATES,MN,FDIC,0,814355.0
20171231.0,814430.0,200.0,CITY NATIONAL BANK OF FLORIDA,CITY NB OF FL,1.0,6.0,MIAMI,UNITED STATES,FL,OCC,GDN5JXQ4P5NZE28ZRC90,3762457.0
20171231.0,814458.0,200.0,CHARTER BANK,CHARTER BK,1.0,11.0,CORPUS CHRISTI,UNITED STATES,TX,FDIC,0,2963556.0
20171231.0,814476.0,310.0,MILLVILLE SAVINGS & LOAN ASSOCIATION,MILLVILLE S&LA,6.0,3.0,MILLVILLE,UNITED STATES,NJ,FDIC,0,814476.0
20171231.0,814551.0,200.0,KEARNEY TRUST COMPANY,KEARNEY TC,1.0,10.0,KEARNEY,UNITED STATES,MO,FDIC,254900OI3V8V16I60I06,1063075.0
20171231.0,814711.0,200.0,PEOPLES BANK & TRUST COMPANY OF HAZARD,PEOPLES B&TC,1.0,4.0,HAZARD,UNITED STATES,KY,FRS,0,1357082.0
20171231.0,815053.0,200.0,GOPPERT FINANCIAL BANK,GOPPERT FNCL BK,1.0,10.0,LATHROP,UNITED STATES,MO,FDIC,0,1051380.0
20171231.0,815147.0,200.0,HONOR BANK,HONOR BK,1.0,7.0,HONOR,UNITED STATES,MI,FDIC,0,1881680.0
20171231.0,815156.0,200.0,"DAKOTA COMMUNITY BANK & TRUST, NATIONAL ASSOCIATION",DAKOTA CMNTY B&TC NA,1.0,9.0,HEBRON,UNITED STATES,ND,OCC,5493002POZ4RFS6X0Z30,2265782.0
20171231.0,815277.0,300.0,QUAINT OAK BANK,QUAINT OAK BK,1.0,3.0,SOUTHAMPTON,UNITED STATES,PA,FDIC,0,3681316.0
20171231.0,815754.0,200.0,BANK OF CHEROKEE COUNTY,BANK OF CHEROKEE CTY,1.0,10.0,HULBERT,UNITED STATES,OK,FRS,0,2355870.0
20171231.0,815772.0,310.0,"CINCINNATUS SAVINGS AND LOAN COMPANY, THE",CINCINNATUS S&LC,1.0,4.0,CHEVIOT,UNITED STATES,OH,FDIC,0,4301394.0
20171231.0,816210.0,200.0,BANCO SANTANDER PUERTO RICO,BANCO SANTANDER PR,1.0,1.0,SAN JUAN,PUERTO RICO,PR,FDIC,549300QO3CMBIN236004,3981856.0
20171231.0,816256.0,200.0,"FIRST NATIONAL BANK OF HOOKER, THE",FIRST NB OF HOOKER,1.0,10.0,HOOKER,UNITED STATES,OK,OCC,0,1140060.0
20171231.0,816304.0,300.0,MARBLEHEAD BANK,MARBLEHEAD BK,6.0,1.0,MARBLEHEAD,UNITED STATES,MA,FRS,0,816304.0
20171231.0,816603.0,200.0,"WASHINGTON TRUST COMPANY, OF WESTERLY, THE",WASHINGTON TC OF WESTERLY,1.0,1.0,WESTERLY,UNITED STATES,RI,FDIC,549300HKYBSATM44Q425,1115349.0
20171231.0,816751.0,200.0,KINDRED STATE BANK,KINDRED ST BK,1.0,9.0,KINDRED,UNITED STATES,ND,FDIC,0,816751.0
20171231.0,817477.0,300.0,UNION SAVINGS BANK,UNION SVG BK,1.0,7.0,FREEPORT,UNITED STATES,IL,FDIC,549300OEWY869SOVHF18,2887296.0
20171231.0,817824.0,200.0,"PNC BANK, NATIONAL ASSOCIATION",PNC BK NA,1.0,4.0,WILMINGTON,UNITED STATES,DE,OCC,AD6GFRVSDT01YPT1CS68,1069778.0
20171231.0,818401.0,300.0,MAIN STREET BANK,MAIN ST BK,6.0,1.0,MARLBOROUGH,UNITED STATES,MA,FDIC,0,3469354.0
20171231.0,818540.0,200.0,"FIRST NATIONAL BANK OF MANNING, THE",FIRST NB OF MANNING,1.0,7.0,MANNING,UNITED STATES,IA,OCC,0,1491838.0
20171231.0,818559.0,200.0,"FIRST STATE BANK OF RED WING, THE",FIRST ST BK OF RED WING,1.0,9.0,RED WING,UNITED STATES,MN,FDIC,0,1127548.0
20171231.0,818652.0,200.0,STOCKMENS NATIONAL BANK IN COTULLA,STOCKMENS NB,1.0,11.0,COTULLA,UNITED STATES,TX,OCC,0,818652.0
20171231.0,819154.0,200.0,FIRST SECURITY STATE BANK,FIRST SECURITY ST BK,1.0,11.0,CRANFILLS GAP,UNITED STATES,TX,FDIC,0,1135057.0
20171231.0,819172.0,300.0,"PEOPLES SAVINGS BANK, THE",PEOPLES SVG BK,6.0,4.0,URBANA,UNITED STATES,OH,FDIC,0,819172.0
20171231.0,819453.0,200.0,BANK OF ODESSA,BANK OF ODESSA,1.0,10.0,ODESSA,UNITED STATES,MO,FDIC,0,1053339.0
20171231.0,819556.0,200.0,CONCORDIA BANK & TRUST COMPANY,CONCORDIA B&TC,1.0,11.0,VIDALIA,UNITED STATES,LA,FDIC,0,2557414.0
20171231.0,819855.0,200.0,PEOPLES BANK,PEOPLES BK,1.0,11.0,LUBBOCK,UNITED STATES,TX,FRS,549300X7PN8KSYQHY415,2814528.0
20171231.0,820048.0,200.0,"FIRST NATIONAL BANK AMES, IOWA",FIRST NB AMES IA,1.0,7.0,AMES,UNITED STATES,IA,OCC,549300OIJZOV6CPR1Y57,1202258.0
20171231.0,820178.0,300.0,AUDUBON SAVINGS BANK,AUDUBON SB,6.0,3.0,AUDUBON,UNITED STATES,NJ,FDIC,0,820178.0
20171231.0,820301.0,300.0,JEWETT CITY SAVINGS BANK,JEWETT CITY SVG BK,6.0,1.0,JEWETT CITY,UNITED STATES,CT,FDIC,0,820301.0
20171231.0,820477.0,310.0,MIDLAND FEDERAL SAVINGS AND LOAN ASSOCIATION,MIDLAND FS&LA,1.0,7.0,BRIDGEVIEW,UNITED STATES,IL,OCC,0,2693992.0
20171231.0,820842.0,200.0,BLOOMSDALE BANK,BLOOMSDALE BK,1.0,8.0,BLOOMSDALE,UNITED STATES,MO,FDIC,254900KRDEAJ7MYWD034,1416505.0
20171231.0,820879.0,310.0,"FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF VAN WERT, OH",FIRST FS&LA,1.0,4.0,VAN WERT,UNITED STATES,OH,OCC,0,4028860.0
20171231.0,821036.0,200.0,PEOPLES BANK OF KANKAKEE COUNTY,PEOPLES BK KANKAKEE CTY,1.0,7.0,BOURBONNAIS,UNITED STATES,IL,FDIC,549300WXIUJ8ZTV7X921,1201813.0
20171231.0,821157.0,200.0,"GOOSE RIVER BANK, THE",GOOSE RIVER BK,1.0,9.0,MAYVILLE,UNITED STATES,ND,FDIC,0,1123803.0
20171231.0,821559.0,340.0,"MINNESOTA FIRST CREDIT AND SAVINGS, INCORPORATED",MINNESOTA FIRST CREDIT & SVG,1.0,9.0,ROCHESTER,UNITED STATES,MN,FDIC,0,821559.0
20171231.0,821643.0,200.0,ASHTON STATE BANK,ASHTON ST BK,1.0,7.0,ASHTON,UNITED STATES,IA,FDIC,0,1250419.0
20171231.0,821906.0,200.0,SALISBURY BANK AND TRUST COMPANY,SALISBURY B&TC,1.0,1.0,LAKEVILLE,UNITED STATES,CT,FDIC,0,2693273.0
20171231.0,822042.0,200.0,SOUTHERN MICHIGAN BANK & TRUST,SOUTHERN MI B&TC,1.0,7.0,COLDWATER,UNITED STATES,MI,FDIC,2549006ONI6N95VKB649,1207824.0
20171231.0,822051.0,200.0,CITIZENS STATE BANK OF ROSEAU,CITIZENS ST BK OF ROSEAU,1.0,9.0,ROSEAU,UNITED STATES,MN,FDIC,0,2613589.0
20171231.0,822275.0,300.0,"WINTER HILL BANK, FSB",WINTER HILL BK FSB,6.0,1.0,SOMERVILLE,UNITED STATES,MA,OCC,254900YEG6LSF1BFA422,822275.0
20171231.0,822408.0,300.0,LITCHFIELD BANCORP,LITCHFIELD BC,6.0,1.0,LITCHFIELD,UNITED STATES,CT,FDIC,0,2937100.0
20171231.0,822556.0,300.0,"TEXAS EXCHANGE BANK, SSB",TEXAS EXCH BK SSB,1.0,11.0,CROWLEY,UNITED STATES,TX,FDIC,0,822556.0
20171231.0,822631.0,200.0,MIDLAND COMMUNITY BANK,MIDLAND CMNTY BK,1.0,7.0,KINCAID,UNITED STATES,IL,FDIC,0,2609489.0
20171231.0,822846.0,200.0,FIRST STATE BANK,FIRST ST BK,1.0,7.0,IDA GROVE,UNITED STATES,IA,FDIC,254900NOXLCVHU3QAD96,2592705.0
20171231.0,823076.0,300.0,GUARDIAN SAVINGS BANK,GUARDIAN SVG BK,6.0,8.0,GRANITE CITY,UNITED STATES,IL,FDIC,0,823076.0
20171231.0,823133.0,200.0,PEOPLES NATIONAL BANK OF KEWANEE,PEOPLES NB OF KEWANEE,1.0,7.0,KEWANEE,UNITED STATES,IL,OCC,549300K35KPBBS2J9A28,1491801.0
20171231.0,823142.0,200.0,DU QUOIN STATE BANK,DU QUOIN ST BK,1.0,8.0,DU QUOIN,UNITED STATES,IL,FRS,0,1099748.0
20171231.0,823450.0,200.0,FIRST NATIONAL BANK,FIRST NB,1.0,11.0,ALAMOGORDO,UNITED STATES,NM,OCC,0,2522337.0
20171231.0,823478.0,300.0,NORTHEAST COMMUNITY BANK,NORTHEAST CMNTY BK,1.0,2.0,WHITE PLAINS,UNITED STATES,NY,FDIC,0,3793143.0
20171231.0,823553.0,200.0,"BANK OF DENTON, THE",BANK OF DENTON,1.0,10.0,DENTON,UNITED STATES,KS,FDIC,0,823553.0
20171231.0,823638.0,200.0,FIRST BANK OF COASTAL GEORGIA,FIRST BK OF COASTAL GA,1.0,6.0,PEMBROKE,UNITED STATES,GA,FDIC,0,1246252.0
20171231.0,823656.0,200.0,FIRST STATE BANK SOUTHWEST,FIRST ST BK SOUTHWEST,1.0,9.0,PIPESTONE,UNITED STATES,MN,FRS,0,2024381.0
20171231.0,824242.0,200.0,BENTON COUNTY STATE BANK,BENTON CTY ST BK,1.0,7.0,BLAIRSTOWN,UNITED STATES,IA,FDIC,0,1491708.0
20171231.0,824653.0,200.0,TEXAS HERITAGE NATIONAL BANK,TEXAS HERITAGE NB,1.0,11.0,DAINGERFIELD,UNITED STATES,TX,OCC,5493004KLDVVA608R237,3220836.0
20171231.0,824671.0,300.0,PHOENIXVILLE FEDERAL BANK AND TRUST,PHOENIXVILLE FED B&TC,6.0,3.0,PHOENIXVILLE,UNITED STATES,PA,FDIC,0,824671.0
20171231.0,824738.0,200.0,FIRST NATIONAL BANK OF LACON,FIRST NB LACON,1.0,7.0,LACON,UNITED STATES,IL,OCC,0,1208988.0
20171231.0,825146.0,200.0,MORTON COMMUNITY BANK,MORTON CMNTY BK,1.0,7.0,MORTON,UNITED STATES,IL,FDIC,549300SNZET0P5BZ3J56,2592714.0
20171231.0,825454.0,200.0,FIRST MISSOURI STATE BANK,FIRST MO ST BK,1.0,8.0,POPLAR BLUFF,UNITED STATES,MO,FDIC,0,1491463.0
20171231.0,825548.0,200.0,COMMUNITY STATE BANK OF MISSOURI,COMMUNITY ST BK OF MO,1.0,8.0,BOWLING GREEN,UNITED STATES,MO,FDIC,0,825548.0
20171231.0,825753.0,200.0,CITIZENS INDEPENDENT BANK,CITIZENS INDEPENDENT BK,1.0,9.0,SAINT LOUIS PARK,UNITED STATES,MN,FDIC,5493003JI7ZC424UAF50,1129029.0
20171231.0,825847.0,200.0,FARMERS TRUST & SAVINGS BANK,FARMERS T&SB,1.0,7.0,BUFFALO CENTER,UNITED STATES,IA,FRS,0,2630773.0
20171231.0,825940.0,200.0,BANK OF BUFFALO,BANK OF BUFFALO,1.0,8.0,BUFFALO,UNITED STATES,KY,FRS,0,1096297.0
20171231.0,826451.0,200.0,"AMERICAN EXCHANGE BANK, LINDSAY, OKLAHOMA",AMERICAN EXCH BK,1.0,10.0,LINDSAY,UNITED STATES,OK,FDIC,0,2816858.0
20171231.0,826648.0,200.0,MEDIAPOLIS SAVINGS BANK,MEDIAPOLIS SVGS BK,1.0,7.0,MEDIAPOLIS,UNITED STATES,IA,FDIC,0,2291398.0
20171231.0,826956.0,200.0,CHOICE FINANCIAL GROUP,CHOICE FNCL GRP,1.0,9.0,FARGO,UNITED STATES,ND,FDIC,549300BB4LSE4JRRGV15,1125030.0
20171231.0,827355.0,200.0,"FIRST NATIONAL BANK OF NEVADA, THE",FIRST NB OF NEVADA,1.0,10.0,NEVADA,UNITED STATES,MO,OCC,0,2090751.0
20171231.0,827458.0,200.0,DAKOTA WESTERN BANK,DAKOTA WESTERN BK,1.0,9.0,BOWMAN,UNITED STATES,ND,FRS,0,1124798.0
20171231.0,827560.0,340.0,"FINANCE FACTORS, LIMITED",FINANCE FACT,1.0,12.0,HONOLULU,UNITED STATES,HI,FDIC,0,827560.0
20171231.0,828110.0,200.0,"PENNSVILLE NATIONAL BANK, THE",PENNSVILLE NB,1.0,3.0,PENNSVILLE,UNITED STATES,NJ,OCC,0,1132757.0
20171231.0,828174.0,310.0,FIRST FEDERAL SAVINGS & LOAN ASSOCIATION OF VALDOSTA,FIRST FS&LA OF VALDOSTA,6.0,6.0,VALDOSTA,UNITED STATES,GA,OCC,0,828174.0
20171231.0,828473.0,300.0,CITIZENS SAVINGS BANK,CITIZENS SVG BK,6.0,3.0,CLARKS SUMMIT,UNITED STATES,PA,OCC,0,828473.0
20171231.0,828651.0,200.0,ANB BANK,ANB BK,1.0,10.0,DENVER,UNITED STATES,CO,FRS,0,2942702.0
20171231.0,829032.0,200.0,"BCBANK, INC.",BCBANK,1.0,5.0,PHILIPPI,UNITED STATES,WV,FDIC,0,1141115.0
20171231.0,829041.0,200.0,CITIZENS BANK & TRUST COMPANY,CITIZENS B&TC,1.0,8.0,CAMPBELLSVILLE,UNITED STATES,KY,FDIC,0,1099140.0
20171231.0,829050.0,200.0,"BANK, NATIONAL ASSOCIATION, THE",BANK NA,1.0,10.0,MCALESTER,UNITED STATES,OK,OCC,0,1056684.0
20171231.0,829452.0,200.0,COMMERCIAL BANK OF OAK GROVE,COMMERCIAL BK,1.0,10.0,OAK GROVE,UNITED STATES,MO,FDIC,0,1053339.0
20171231.0,830113.0,200.0,"FORT JENNINGS STATE BANK, THE",FORT JENNINGS ST BK,1.0,4.0,FORT JENNINGS,UNITED STATES,OH,FDIC,0,2524443.0
20171231.0,830252.0,200.0,"LYTLE STATE BANK OF LYTLE, TEXAS, THE",LYTLE ST BK OF LYTLE TX,1.0,11.0,LYTLE,UNITED STATES,TX,FDIC,0,830252.0
20171231.0,830355.0,200.0,FIRST NATIONAL BANK & TRUST COMPANY OF MCALESTER,FIRST NB&TC,1.0,10.0,MCALESTER,UNITED STATES,OK,OCC,0,1055762.0
20171231.0,830542.0,200.0,CBI BANK & TRUST,CBI B&TC,1.0,7.0,MUSCATINE,UNITED STATES,IA,FRS,5493003X0GM1DHJIWC22,1203899.0
20171231.0,830645.0,200.0,"FARMERS BANK OF MT. PULASKI, THE",FARMERS BK OF MOUNT PULASKI,1.0,7.0,MOUNT PULASKI,UNITED STATES,IL,FDIC,0,830645.0
20171231.0,830748.0,200.0,GERMANTOWN TRUST & SAVINGS BANK,GERMANTOWN T&SB,1.0,8.0,BREESE,UNITED STATES,IL,FDIC,0,1098741.0
20171231.0,831008.0,300.0,"GUILFORD SAVINGS BANK, THE",GUILFORD SVG BK,6.0,1.0,GUILFORD,UNITED STATES,CT,FDIC,0,831008.0
20171231.0,831352.0,200.0,BANK OF TURTLE LAKE,BANK OF TURTLE LAKE,1.0,9.0,TURTLE LAKE,UNITED STATES,ND,FDIC,0,1126523.0
20171231.0,831576.0,200.0,BANKTENNESSEE,BANKTENNESSEE,1.0,8.0,COLLIERVILLE,UNITED STATES,TN,FRS,0,3610437.0
20171231.0,831642.0,200.0,FIRST CITIZENS STATE BANK,FIRST CITIZENS ST BK,1.0,7.0,WHITEWATER,UNITED STATES,WI,FDIC,5493006FULC65DJTJG73,1203536.0
20171231.0,831875.0,310.0,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION,FIRST FS&LA,1.0,4.0,HAZARD,UNITED STATES,KY,OCC,0,3824476.0
20171231.0,831941.0,200.0,TAYLOR COUNTY BANK,TAYLOR COUNTY BK,1.0,8.0,CAMPBELLSVILLE,UNITED STATES,KY,FDIC,0,1119105.0
20171231.0,832528.0,200.0,"CLAY COUNTY BANK, INC.",CLAY CTY BK,1.0,5.0,CLAY,UNITED STATES,WV,FDIC,2549003VO95NGF435U70,1427211.0
20171231.0,832546.0,200.0,WEST SHORE BANK,WEST SHORE BK,1.0,7.0,LUDINGTON,UNITED STATES,MI,FDIC,0,1206667.0
20171231.0,833404.0,300.0,FALL RIVER FIVE CENTS SAVINGS BANK,FALL RIVER FIVE CENTS SVGS BK,1.0,1.0,FALL RIVER,UNITED STATES,MA,FRS,549300Q61S3IBOJITT02,3320978.0
20171231.0,833646.0,200.0,BANK OF CAIRO AND MOBERLY,BANK OF CAIRO & MOBERLY,1.0,8.0,MOBERLY,UNITED STATES,MO,FRS,0,1096916.0
20171231.0,833749.0,200.0,WOODTRUST BANK,WOODTRUST BK,1.0,7.0,WISCONSIN RAPIDS,UNITED STATES,WI,FRS,5493000JCZ0GMM2WOD15,1020582.0
20171231.0,833758.0,200.0,HEARTLAND TRI-STATE BANK,HEARTLAND TRI-ST BK,1.0,10.0,ELKHART,UNITED STATES,KS,FRS,0,4361035.0
20171231.0,833851.0,200.0,FIRST STATE BANK OF SWANVILLE,FIRST ST BK OF SWANVILLE,1.0,9.0,SWANVILLE,UNITED STATES,MN,FDIC,0,1124622.0
20171231.0,834175.0,300.0,LAWRENCEBURG FEDERAL BANK,LAWRENCEBURG FED BK,6.0,6.0,LAWRENCEBURG,UNITED STATES,TN,FDIC,0,834175.0
20171231.0,834755.0,200.0,"LAKE BANK, THE",LAKE BK,1.0,9.0,TWO HARBORS,UNITED STATES,MN,FDIC,0,2217503.0
20171231.0,835079.0,310.0,"COVINGTON SAVINGS AND LOAN ASSOCIATION, THE",COVINGTON S&LA,1.0,4.0,COVINGTON,UNITED STATES,OH,OCC,0,3828120.0
20171231.0,835257.0,200.0,COMMUNITY BANK MANKATO,COMMUNITY BK MANKATO,1.0,9.0,VERNON CENTER,UNITED STATES,MN,FDIC,254900X5VVSXLQGRTJ55,1127847.0
20171231.0,835378.0,300.0,"BEARDSTOWN SAVINGS, S.B.",BEARDSTOWN SVG SB,6.0,7.0,BEARDSTOWN,UNITED STATES,IL,FDIC,0,835378.0
