date,id_call,charter_type_call,name_legal_call,name_call,org_type_call,fed_district_code_call,city_call,country_call,state_call,fed_regulator2_call,lei_call,parent_id_call,common_id,id,fed_district_code,NONINTEREST-BEARING DEPOSITS (BHC CONSOL. FOREIGN OFC.),INTEREST-BEARING DEPOSITS (BHC CONSOL. U.S. OFC),charter_type,city,country,parent_id,lei,name_legal,name,org_type,fed_regulator,state
20171231.0,569039.0,400.0,HSBC PRIVATE BANK INTERNATIONAL,HSBC PRIVATE BK INTL,1.0,7.0,MIAMI,UNITED STATES,FL,FRS,213800PPPZWQ71Z9B354,3232316.0,3232316.0,3232316,7,27830702.0,79859686.0,500,NEW YORK,UNITED STATES,0,213800JCL1FHBQK3M654,HSBC NORTH AMERICA HOLDINGS INC.,HSBC N AMER HOLDS,1,FRS,NY
20171231.0,753276.0,400.0,HSBC INTERNATIONAL FINANCE CORPORATION (DELAWARE),HSBC INTL FNC CORP DE,1.0,7.0,WILMINGTON,UNITED STATES,DE,FRS,2138007PDDIPOVEDJ383,3232316.0,3232316.0,3232316,7,27830702.0,79859686.0,500,NEW YORK,UNITED STATES,0,213800JCL1FHBQK3M654,HSBC NORTH AMERICA HOLDINGS INC.,HSBC N AMER HOLDS,1,FRS,NY
20171231.0,3357620.0,200.0,"HSBC TRUST COMPANY (DELAWARE), NATIONAL ASSOCIATION",HSBC TC DE NA,1.0,3.0,WILMINGTON,UNITED STATES,DE,OCC,213800YZ9JIXS1NF1M60,3232316.0,3232316.0,3232316,7,27830702.0,79859686.0,500,NEW YORK,UNITED STATES,0,213800JCL1FHBQK3M654,HSBC NORTH AMERICA HOLDINGS INC.,HSBC N AMER HOLDS,1,FRS,NY
20171231.0,416245.0,200.0,BUSEY BANK,BUSEY BK,1.0,7.0,CHAMPAIGN,UNITED STATES,IL,FDIC,549300O7SGM8FH65GQ47,1203602.0,1203602.0,1203602,7,1597421.0,4528544.0,500,CHAMPAIGN,UNITED STATES,0,549300X4ZNLYSX7GUY60,FIRST BUSEY CORPORATION,FIRST BUSEY CORP,1,FRS,IL
20171231.0,662640.0,200.0,SOUTH SIDE TRUST & SAVINGS BANK OF PEORIA,SOUTH SIDE T&SB PEORIA,1.0,7.0,PEORIA,UNITED STATES,IL,FDIC,5493006VLU3CL17C6763,1203602.0,1203602.0,1203602,7,1597421.0,4528544.0,500,CHAMPAIGN,UNITED STATES,0,549300X4ZNLYSX7GUY60,FIRST BUSEY CORPORATION,FIRST BUSEY CORP,1,FRS,IL
20171231.0,419406.0,300.0,BANGOR SAVINGS BANK,BANGOR SVG BK,6.0,1.0,BANGOR,UNITED STATES,ME,FDIC,549300JEBULFT3BSU682,3547999.0,3547999.0,3547999,1,212100.0,2556214.0,500,BANGOR,UNITED STATES,0,0,"BANGOR BANCORP, MHC",BANGOR BC MHC,6,FRS,ME
20171231.0,422433.0,200.0,FIRST GUARANTY BANK,FIRST GUARANTY BK,1.0,6.0,HAMMOND,UNITED STATES,LA,FDIC,0,3589560.0,3589560.0,3589560,6,251617.0,1297669.0,500,HAMMOND,UNITED STATES,0,0,"FIRST GUARANTY BANCSHARES, INC.",FIRST GUARANTY BSHRS,1,FRS,LA
20171231.0,426534.0,200.0,HEARTLAND BANK & TRUST COMPANY,HEARTLAND B&TC,1.0,7.0,BLOOMINGTON,UNITED STATES,IL,FDIC,EFBDHEMMHTWI378O4988,1208120.0,1208120.0,1208120,7,629963.0,1918768.0,500,BLOOMINGTON,UNITED STATES,0,0,"HEARTLAND BANCORP, INC.",HEARTLAND BC,1,FRS,IL
20171231.0,428547.0,200.0,ST. CHARLES BANK & TRUST COMPANY,ST CHARLES B&TC,1.0,7.0,SAINT CHARLES,UNITED STATES,IL,FRS,549300UDBUNBNEKR8J69,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,595430.0,200.0,STATE BANK OF THE LAKES,STATE BK OF THE LAKES,1.0,7.0,ANTIOCH,UNITED STATES,IL,FRS,549300KX2KT8MOAS5Q71,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,1917301.0,200.0,"LAKE FOREST BANK & TRUST COMPANY, NATIONAL ASSOCIATION",LAKE FOREST B&TC NA,1.0,7.0,LAKE FOREST,UNITED STATES,IL,OCC,5493004MWCDBCBTXE044,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,2044811.0,200.0,WHEATON BANK & TRUST COMPANY,WHEATON B&TC,1.0,7.0,WHEATON,UNITED STATES,IL,FRS,549300S5LHMBX3WRT314,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,2119773.0,200.0,HINSDALE BANK & TRUST COMPANY,HINSDALE B&TC,1.0,7.0,HINSDALE,UNITED STATES,IL,FRS,9LIMABRJ9VPV74PBJB17,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,2239288.0,200.0,WINTRUST BANK,WINTRUST BK,1.0,7.0,CHICAGO,UNITED STATES,IL,FRS,549300RAQJBTN6Z28096,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,2298995.0,200.0,VILLAGE BANK & TRUST,VILLAGE B&TC,1.0,7.0,ARLINGTON HEIGHTS,UNITED STATES,IL,FRS,549300P7J9S1WSW4VU68,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,2339795.0,200.0,LIBERTYVILLE BANK & TRUST COMPANY,LIBERTYVILLE B&TC,1.0,7.0,LIBERTYVILLE,UNITED STATES,IL,FRS,01ERPZV3DOLNXY2MLB90,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,2508751.0,200.0,"BARRINGTON BANK & TRUST COMPANY, NATIONAL ASSOCIATION",BARRINGTON B&TC NA,1.0,7.0,BARRINGTON,UNITED STATES,IL,OCC,C398JSK21YCXWM603F55,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,2624400.0,200.0,"CRYSTAL LAKE BANK & TRUST COMPANY, NATIONAL ASSOCIATION",CRYSTAL LAKE B&TC NA,1.0,7.0,CRYSTAL LAKE,UNITED STATES,IL,OCC,3HICJPQ15PGZSBFDNJ82,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,2693264.0,200.0,TOWN BANK,TOWN BK,1.0,7.0,HARTLAND,UNITED STATES,WI,FRS,54930037K28BC4GVBU20,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,2719810.0,250.0,"CHICAGO TRUST COMPANY, N. A., THE",CHICAGO TC NA,1.0,0.0,LAKE FOREST,UNITED STATES,IL,OCC,0,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,2938198.0,200.0,NORTHBROOK BANK & TRUST COMPANY,NORTHBROOK B&TC,1.0,7.0,NORTHBROOK,UNITED STATES,IL,FRS,CLHA5EVJO4FMZ2WOBV70,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,2970657.0,200.0,"SCHAUMBURG BANK & TRUST COMPANY, NATIONAL ASSOCIATION",SCHAUMBURG B&TC NA,1.0,7.0,SCHAUMBURG,UNITED STATES,IL,OCC,2I8LP0RLR14D1X6W0P51,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,3216017.0,200.0,"BEVERLY BANK & TRUST COMPANY, NATIONAL ASSOCIATION",BEVERLY B&TC NA,1.0,7.0,CHICAGO,UNITED STATES,IL,OCC,549300FOO7XNZ1564N12,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,3404207.0,200.0,"OLD PLANK TRAIL COMMUNITY BANK, NATIONAL ASSOCIATION",OLD PLANK TRAIL CMNTY BK NA,1.0,7.0,NEW LENOX,UNITED STATES,IL,OCC,54930010ZG6EHTCJ1L21,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,4422730.0,400.0,FIFC EDGE INTERNATIONAL CORP.,FIFC EDGE INTL CORP,1.0,7.0,LAKE FOREST,UNITED STATES,IL,FRS,0,2260406.0,2260406.0,2260406,7,6994955.0,16390850.0,500,ROSEMONT,UNITED STATES,0,Q774KI4AW80FHFW33O61,WINTRUST FINANCIAL CORPORATION,WINTRUST FC,1,FRS,IL
20171231.0,431172.0,200.0,PACIFIC PREMIER BANK,PACIFIC PREMIER BK,1.0,12.0,IRVINE,UNITED STATES,CA,FRS,549300NTH6N72ZZNX948,3489594.0,3489594.0,3489594,12,2239474.0,3859047.0,500,IRVINE,UNITED STATES,0,549300Q1KIC3KLI0XG98,"PACIFIC PREMIER BANCORP, INC.",PACIFIC PREMIER BC,1,FRS,CA
20171231.0,435077.0,300.0,METABANK,METABANK,1.0,9.0,SIOUX FALLS,UNITED STATES,SD,OCC,0,2390013.0,2390013.0,2390013,9,2779671.0,734000.0,500,SIOUX FALLS,UNITED STATES,0,5493004X52BH1NBLW813,"META FINANCIAL GROUP, INC.",META FNCL GRP,1,FRS,SD
20171231.0,436159.0,200.0,FIRSTBANK,FIRSTBANK,1.0,6.0,NASHVILLE,UNITED STATES,TN,FDIC,0,1132104.0,1132104.0,1132104,6,888200.0,2776195.0,500,NASHVILLE,UNITED STATES,0,0,FB FINANCIAL CORPORATION,FB FC,1,FRS,TN
20171231.0,437914.0,300.0,"WILMINGTON SAVINGS FUND SOCIETY, FSB",WILMINGTON SVG FUND SCTY FSB,1.0,3.0,WILMINGTON,UNITED STATES,DE,OCC,5493005DKMV1IHIM8E20,3844269.0,3844269.0,3844269,3,1420760.0,3826844.0,500,WILMINGTON,UNITED STATES,0,549300SU7VQHD6QRG886,WSFS FINANCIAL CORPORATION,WSFS FNCL CORP,1,FRS,DE
20171231.0,439338.0,200.0,UNITED COMMUNITY BANK,UNITED CMNTY BK,1.0,7.0,CHATHAM,UNITED STATES,IL,FDIC,5493000XYE7QL54NMB52,1097182.0,1097182.0,1097182,7,452694.0,1651888.0,500,CHATHAM,UNITED STATES,0,0,"UNITED COMMUNITY BANCORP, INC.",UNITED CMNTY BC,1,FRS,IL
20171231.0,481542.0,200.0,MERCANTILE BANK,MERCANTILE BK,1.0,8.0,QUINCY,UNITED STATES,IL,FDIC,0,1097182.0,1097182.0,1097182,7,452694.0,1651888.0,500,CHATHAM,UNITED STATES,0,0,"UNITED COMMUNITY BANCORP, INC.",UNITED CMNTY BC,1,FRS,IL
20171231.0,2146023.0,200.0,LIBERTY BANK,LIBERTY BK,1.0,8.0,ALTON,UNITED STATES,IL,FDIC,549300YTKJLVI1PCMX96,1097182.0,1097182.0,1097182,7,452694.0,1651888.0,500,CHATHAM,UNITED STATES,0,0,"UNITED COMMUNITY BANCORP, INC.",UNITED CMNTY BC,1,FRS,IL
20171231.0,439404.0,200.0,FIRST NATIONAL BANK,FIRST NB,1.0,1.0,DAMARISCOTTA,UNITED STATES,ME,OCC,0,1133932.0,1133932.0,1133932,1,145730.0,1274108.0,500,DAMARISCOTTA,UNITED STATES,0,0,"FIRST BANCORP, INC., THE",FIRST BC,1,FRS,ME
20171231.0,441256.0,200.0,FIRST DAKOTA NATIONAL BANK,FIRST DAKOTA NB,1.0,9.0,YANKTON,UNITED STATES,SD,OCC,549300T1ONVEMLQ4B629,1404687.0,1404687.0,1404687,9,201754.0,1169406.0,500,YANKTON,UNITED STATES,0,0,FIRST DAKOTA FINANCIAL CORPORATION,FIRST DAKOTA FC,1,FRS,SD
20171231.0,442806.0,200.0,FIRST IPSWICH BANK,FIRST IPSWICH BK,1.0,1.0,IPSWICH,UNITED STATES,MA,FRS,549300CB2K9NG8MMWO68,2631510.0,2631510.0,2631510,1,1027793.0,3871145.0,500,BOSTON,UNITED STATES,0,0,"BROOKLINE BANCORP, INC.",BROOKLINE BC,1,FRS,MA
20171231.0,782306.0,300.0,BROOKLINE BANK,BROOKLINE BK,1.0,1.0,BROOKLINE,UNITED STATES,MA,FRS,549300TR6MWKSIOP3B72,2631510.0,2631510.0,2631510,1,1027793.0,3871145.0,500,BOSTON,UNITED STATES,0,0,"BROOKLINE BANCORP, INC.",BROOKLINE BC,1,FRS,MA
20171231.0,2434113.0,200.0,BANK RHODE ISLAND,BANK RHODE ISLAND,1.0,1.0,PROVIDENCE,UNITED STATES,RI,FRS,562V2SM4I80MJO5HYB83,2631510.0,2631510.0,2631510,1,1027793.0,3871145.0,500,BOSTON,UNITED STATES,0,0,"BROOKLINE BANCORP, INC.",BROOKLINE BC,1,FRS,MA
20171231.0,444350.0,200.0,FIRST TEXAS BANK,FIRST TX BK,1.0,11.0,GEORGETOWN,UNITED STATES,TX,FDIC,0,1100813.0,1100813.0,1100813,11,380169.0,539612.0,500,GEORGETOWN,UNITED STATES,0,0,"FIRST TEXAS BANCORP, INC.",FIRST TX BC,1,FRS,TX
20171231.0,688257.0,200.0,FIRST TEXAS BANK,FIRST TX BK,1.0,11.0,KILLEEN,UNITED STATES,TX,FDIC,0,1100813.0,1100813.0,1100813,11,380169.0,539612.0,500,GEORGETOWN,UNITED STATES,0,0,"FIRST TEXAS BANCORP, INC.",FIRST TX BC,1,FRS,TX
20171231.0,875758.0,200.0,FIRST TEXAS BANK,FIRST TX BK,1.0,11.0,LAMPASAS,UNITED STATES,TX,FDIC,0,1100813.0,1100813.0,1100813,11,380169.0,539612.0,500,GEORGETOWN,UNITED STATES,0,0,"FIRST TEXAS BANCORP, INC.",FIRST TX BC,1,FRS,TX
20171231.0,447100.0,300.0,CORNERSTONE BANK,CORNERSTONE BK,1.0,1.0,SPENCER,UNITED STATES,MA,FRS,5493005DJAOTPGS83Z81,3547010.0,3547010.0,3547010,1,21982.0,853533.0,500,SPENCER,UNITED STATES,0,0,SSB COMMUNITY BANCORP MHC,SSB CMNTY BC MHC,6,FRS,MA
20171231.0,450856.0,200.0,UNION BANK AND TRUST COMPANY,UNION B&TC,1.0,10.0,LINCOLN,UNITED STATES,NE,FDIC,R6KJ2D7C3UT8OVTWHS39,1053580.0,1053580.0,1053580,10,129343,2776760,500,LINCOLN,UNITED STATES,1053580,0,"FARMERS & MERCHANTS INVESTMENT, INC.",FARMERS & MRCH INV,1,FRS,NE
20171231.0,454676.0,200.0,"BANKFINANCIAL, NATIONAL ASSOCIATION",BANKFINANCIAL NA,1.0,7.0,OLYMPIA FIELDS,UNITED STATES,IL,OCC,54930061HIZ1MCMEOR72,3035928.0,3035928.0,3035928,7,246499.0,1105697.0,500,BURR RIDGE,UNITED STATES,0,0,BANKFINANCIAL CORPORATION,BANKFINANCIAL CORP,1,FRS,IL
20171231.0,455972.0,200.0,PEOPLES BANK,PEOPLES BK,1.0,12.0,BELLINGHAM,UNITED STATES,WA,FDIC,0,1030947.0,1030947.0,1030947,12,460962,1020609,500,BELLINGHAM,UNITED STATES,1030947,0,PEOPLES BANCORP,PEOPLES BC,1,FRS,WA
20171231.0,456045.0,200.0,CENTENNIAL BANK,CENTENNIAL BK,1.0,8.0,CONWAY,UNITED STATES,AR,FRS,549300BEFX6JRSCS5N78,1491409.0,1491409.0,1491409,8,2385252.0,8003250.0,500,CONWAY,UNITED STATES,0,0,"HOME BANCSHARES, INC.",HOME BSHRS,1,FRS,AR
20171231.0,459671.0,300.0,MANASQUAN BANK,MANASQUAN BK,1.0,2.0,WALL TOWNSHIP,UNITED STATES,NJ,FDIC,0,2589714.0,2589714.0,2589714,2,126779.0,946318.0,500,WALL TOWNSHIP,UNITED STATES,0,0,MB MUTUAL HOLDING COMPANY,MB MUT HC,1,FRS,NJ
20171231.0,460033.0,200.0,COMMUNITY BANK OF MISSISSIPPI,COMMUNITY BK OF MS,1.0,6.0,FOREST,UNITED STATES,MS,FDIC,0,1080595.0,1080595.0,1080595,6,155333.0,2478631.0,500,BRANDON,UNITED STATES,0,54930036RUVQH1EB9J90,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",COMMUNITY BSHRS OF MS,1,FRS,MS
20171231.0,517834.0,200.0,"COMMUNITY BANK, ELLISVILLE, MISSISSIPPI",COMMUNITY BK ELLISVILLE MISSIS,1.0,6.0,ELLISVILLE,UNITED STATES,MS,FDIC,0,1080595.0,1080595.0,1080595,6,155333.0,2478631.0,500,BRANDON,UNITED STATES,0,54930036RUVQH1EB9J90,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",COMMUNITY BSHRS OF MS,1,FRS,MS
20171231.0,653349.0,200.0,"COMMUNITY BANK, NORTH MISSISSIPPI",COMMUNITY BK OF N MS,1.0,8.0,AMORY,UNITED STATES,MS,FDIC,0,1080595.0,1080595.0,1080595,6,155333.0,2478631.0,500,BRANDON,UNITED STATES,0,54930036RUVQH1EB9J90,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",COMMUNITY BSHRS OF MS,1,FRS,MS
20171231.0,2376464.0,200.0,"COMMUNITY BANK, COAST",COMMUNITY BK COAST,1.0,6.0,BILOXI,UNITED STATES,MS,FDIC,0,1080595.0,1080595.0,1080595,6,155333.0,2478631.0,500,BRANDON,UNITED STATES,0,54930036RUVQH1EB9J90,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",COMMUNITY BSHRS OF MS,1,FRS,MS
20171231.0,463342.0,200.0,WISCONSIN BANK AND TRUST,WISCONSIN B&TC,1.0,7.0,MADISON,UNITED STATES,WI,FDIC,5493007RSKYSDHRL7N78,1206546.0,1206546.0,1206546,7,2983128.0,5163781.0,500,DUBUQUE,UNITED STATES,0,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA
20171231.0,642549.0,200.0,DUBUQUE BANK AND TRUST COMPANY,DUBUQUE B&TC,1.0,7.0,DUBUQUE,UNITED STATES,IA,FDIC,O4XVIZ10YPQYFKUKCF76,1206546.0,1206546.0,1206546,7,2983128.0,5163781.0,500,DUBUQUE,UNITED STATES,0,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA
20171231.0,663058.0,200.0,ROCKY MOUNTAIN BANK,ROCKY MNT BK,1.0,9.0,BILLINGS,UNITED STATES,MT,FDIC,549300R9B3X06XL9UX62,1206546.0,1206546.0,1206546,7,2983128.0,5163781.0,500,DUBUQUE,UNITED STATES,0,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA
20171231.0,680354.0,200.0,"MORRILL AND JANES BANK AND TRUST COMPANY, THE",MORRILL & JANES B&TC,1.0,10.0,MERRIAM,UNITED STATES,KS,FDIC,5493001BNJ1T5ZW02635,1206546.0,1206546.0,1206546,7,2983128.0,5163781.0,500,DUBUQUE,UNITED STATES,0,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA
20171231.0,2339900.0,200.0,ILLINOIS BANK & TRUST,ILLINOIS B&TC,1.0,7.0,ROCKFORD,UNITED STATES,IL,FDIC,54930027CDXLJ58XBO36,1206546.0,1206546.0,1206546,7,2983128.0,5163781.0,500,DUBUQUE,UNITED STATES,0,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA
20171231.0,2649122.0,200.0,NEW MEXICO BANK & TRUST,NEW MEXICO B&TC,1.0,10.0,ALBUQUERQUE,UNITED STATES,NM,FDIC,549300TFPNF5ZPLD8I74,1206546.0,1206546.0,1206546,7,2983128.0,5163781.0,500,DUBUQUE,UNITED STATES,0,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA
20171231.0,3028902.0,200.0,PREMIER VALLEY BANK,PREMIER VALLEY BK,1.0,12.0,FRESNO,UNITED STATES,CA,FDIC,549300QX1R00EP1GE389,1206546.0,1206546.0,1206546,7,2983128.0,5163781.0,500,DUBUQUE,UNITED STATES,0,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA
20171231.0,3187612.0,200.0,ARIZONA BANK & TRUST,ARIZONA BK & TR,1.0,12.0,PHOENIX,UNITED STATES,AZ,FDIC,549300AF1DMBPMDRP146,1206546.0,1206546.0,1206546,7,2983128.0,5163781.0,500,DUBUQUE,UNITED STATES,0,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA
20171231.0,3465226.0,200.0,CITYWIDE BANKS,CITYWIDE BKS,1.0,10.0,DENVER,UNITED STATES,CO,FDIC,549300K2M70MU2D2F940,1206546.0,1206546.0,1206546,7,2983128.0,5163781.0,500,DUBUQUE,UNITED STATES,0,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA
20171231.0,3686928.0,200.0,MINNESOTA BANK & TRUST,MINNESOTA B&T,1.0,9.0,EDINA,UNITED STATES,MN,FDIC,549300H8LK0AWIAODP34,1206546.0,1206546.0,1206546,7,2983128.0,5163781.0,500,DUBUQUE,UNITED STATES,0,549300QF7B0DFZT32C73,"HEARTLAND FINANCIAL USA, INC.",HEARTLAND FNCL USA,1,FRS,IA
20171231.0,463735.0,200.0,WHITNEY BANK,WHITNEY BK,1.0,6.0,GULFPORT,UNITED STATES,MS,FDIC,NSGZD26XPW2CUM2JKU70,1086533.0,1086533.0,1086533,6,8328546.0,13945705.0,500,GULFPORT,UNITED STATES,0,549300GRNBWY8HIICT41,HANCOCK HOLDING COMPANY,HANCOCK HC,1,FRS,MS
20171231.0,466857.0,200.0,HAPPY STATE BANK,HAPPY ST BK,1.0,11.0,HAPPY,UNITED STATES,TX,FRS,549300K83T0RO62KWB61,1843062.0,1843062.0,1843062,11,766404.0,1897233.0,500,CANYON,UNITED STATES,0,549300LE2AZ02B27WW17,"HAPPY BANCSHARES, INC.",HAPPY BSHRS,1,FRS,TX
20171231.0,468806.0,200.0,NORTHEAST BANK,NORTHEAST BK,1.0,1.0,LEWISTON,UNITED STATES,ME,FDIC,549300F0LV9TSW34E306,2324111.0,2324111.0,2324111,1,71262.0,786981.0,500,LEWISTON,UNITED STATES,0,549300LSZ443GPP9KV95,NORTHEAST BANCORP,NORTHEAST BC,1,FRS,ME
20171231.0,470050.0,200.0,"FIRST FINANCIAL BANK, NATIONAL ASSOCIATION",FIRST FNCL BK NA,1.0,11.0,ABILENE,UNITED STATES,TX,OCC,549300IVURCTJ6QVMD67,1102312.0,1102312.0,1102312,11,2041650.0,3921311.0,500,ABILENE,UNITED STATES,0,549300XN3GTGOENGNV49,"FIRST FINANCIAL BANKSHARES, INC.",FIRST FNCL BSHRS,1,FRS,TX
20171231.0,3213735.0,250.0,"FIRST FINANCIAL TRUST & ASSET MANAGEMENT COMPANY, NATIONAL ASSOCIATION",FIRST FNCL TR ASSET MGMT CO NA,1.0,0.0,ABILENE,UNITED STATES,TX,OCC,549300N2NK53OS5UNA66,1102312.0,1102312.0,1102312,11,2041650.0,3921311.0,500,ABILENE,UNITED STATES,0,549300XN3GTGOENGNV49,"FIRST FINANCIAL BANKSHARES, INC.",FIRST FNCL BSHRS,1,FRS,TX
20171231.0,470452.0,200.0,ARMSTRONG BANK,ARMSTRONG BK,1.0,10.0,MUSKOGEE,UNITED STATES,OK,FDIC,0,3488485.0,3488485.0,3488485,10,412467.0,877374.0,500,MUSKOGEE,UNITED STATES,0,549300Y1D2DJBUBD4N20,"IRONHORSE FINANCIAL GROUP, INC.",IRONHORSE FNCL GRP,1,FRS,OK
20171231.0,1198605.0,200.0,REPUBLIC BANK & TRUST,REPUBLIC BK & TR,1.0,10.0,NORMAN,UNITED STATES,OK,FDIC,0,3488485.0,3488485.0,3488485,10,412467.0,877374.0,500,MUSKOGEE,UNITED STATES,0,549300Y1D2DJBUBD4N20,"IRONHORSE FINANCIAL GROUP, INC.",IRONHORSE FNCL GRP,1,FRS,OK
20171231.0,473042.0,200.0,"SOUTH CENTRAL BANK, INC.",SOUTH CENT BK,1.0,8.0,GLASGOW,UNITED STATES,KY,FDIC,549300LPT41QBMAC7948,2810285.0,2810285.0,2810285,8,204749.0,808991.0,500,GLASGOW,UNITED STATES,0,549300VC2OWYW2K68458,"SOUTH CENTRAL BANCSHARES OF KENTUCKY, INC.",SOUTH CENTRAL BSHRS OF KY,1,FRS,KY
20171231.0,473266.0,200.0,TEXAS FIRST BANK,TEXAS FIRST BK,1.0,11.0,TEXAS CITY,UNITED STATES,TX,FRS,0,1103878.0,1103878.0,1103878,11,383669.0,560679.0,500,TEXAS CITY,UNITED STATES,0,0,"TEXAS INDEPENDENT BANCSHARES, INC.",TEXAS INDEPENDENT BSHRS,1,FRS,TX
20171231.0,473501.0,200.0,BERKSHIRE BANK,BERKSHIRE BK,1.0,1.0,PITTSFIELD,UNITED STATES,MA,FDIC,549300LR1ZETOWYE9Z89,2333663.0,2333663.0,2333663,1,1669292.0,7082711.0,500,PITTSFIELD,UNITED STATES,0,549300AS2OC6UMMBNO37,"BERKSHIRE HILLS BANCORP, INC",BERKSHIRE HILLS BC,1,FRS,MA
