activity_year_x,lei,tax_id,agency_code_x,id_2017,respondent_rssd,respondent_name_x,respondent_state_x,respondent_city_x,assets,other_lender_code,parent_rssd,parent_name,topholder_rssd,topholder_name,activity_year_y,calendar_quarter,agency_code_y,respondent_name_y,respondent_state_y,respondent_city_y,respondent_zip_code,lar_count
2019,549300FXZWGDF5ZVOK92,31-1546027,7,,-1,Mortgage Banker,,,-1,-1,-1,,-1,,2019,4,7,Mortgage Now Inc,NJ,Shrewsbury,07702,321
2019,549300MXBLBJSY4S5R72,34-4450599,5,,-1,Fremont Federal Credit Union,,,-1,-1,-1,,-1,,2019,4,5,Fremont Federal Credit Union,OH,FREMONT,43420,230
2019,549300PP6R8WIOP60124,56-2184826,3,2849801,2849801,Southern First Bank,SC,GREENVILLE,1901428,0,2849799,"SOUTHERN FIRST BANCSHARES, INC.",2849799,"SOUTHERN FIRST BANCSHARES, INC.",2019,4,3,Southern First,SC,Greenville,29607,2541
2019,549300S5FSS555M0NA74,14-0696810,1,472616,472616,First National Bank of Scotia,NY,Scotia,474407,0,3471889,"GLENVILLE BANK HOLDING COMPANY, INC.",3471889,"GLENVILLE BANK HOLDING COMPANY, INC.",2019,4,1,First National Bank of Scotia,NY,Scotia,12302,259
2019,549300S61HFNW2YFEK61,58-0153300,3,37435,37435,United Bank,GA,Zebulon,1389578,0,1082777,UNITED BANK CORPORATION,1082777,UNITED BANK CORPORATION,2019,4,3,United Bank,GA,Zebulon,30295,1548
2019,549300S8CJG5MSY8BH57,71-0811952,2,2895152,2895152,BANK OF LITTLE ROCK MORTGAGE CORPORATION,AR,LITTLE ROCK,-1,1,1397471,BANK OF LITTLE ROCK,2617082,"LITTLE ROCK BANKSHARES, INC.",2019,4,2,BANK OF LITTLE ROCK MORTGAGE CORPORATION,AR,Little Rock,72223,2051
2019,549300ZWNETGFXTBBY03,47-3632618,7,5023705,5023705,"CANOPY MORTGAGE, LLC",UT,LINDON,-1,3,-1,,-1,,2019,4,7,Canopy Mortgage LLC,UT,Lindon,84003,5405
2019,549300ZZ37YSVG4SJC73,47-0903141,7,4877406,4877406,"FORTUNE FINANCIAL, INC.",CO,ENGLEWOOD,-1,-1,-1,,-1,,2019,4,7,FORTUNE FINANCIAL INC.,CO,Englewood,80112,717
2019,6BYL5QZYBDK8S7L73M02,31-0841368,9,504713,504713,U.S. Bank National Association,OH,Cincinnati,459476604,0,1119794,U.S. BANCORP,1119794,U.S. BANCORP,2019,4,9,"US BANK, N.A.",OH,CINCINNATI,45202,380650
2019,984500DA79C1B97ACF16,86-0133773,5,,-1,Landings Credit Union,,,-1,-1,-1,,-1,,2019,4,5,LANDINGS CREDIT UNION,AZ,Tempe,85282,70
2019,25490083W7Y4A2H1H078,39-0905063,5,,-1,Park City Credit Union,,,-1,-1,-1,,-1,,2019,4,5,Park City Credit Union,WI,Merrill,54452,160
2019,254900UO8HSLT3L5XF84,87-0164017,3,984379,984379,Altabank,UT,American Fork,2183774,-1,2748995,PEOPLE'S UTAH BANCORP,2748995,PEOPLE'S UTAH BANCORP,2019,4,3,ALTABANK,UT,AMERICAN FORK,84003,1451
2019,5493008S6MTNE6CY5G37,38-3576013,2,2958972,2958972,Northstar Bank,MI,Bad Axe,628529,-1,2958990,"NORTHSTAR FINANCIAL GROUP, INC.",2958990,"NORTHSTAR FINANCIAL GROUP, INC.",2019,4,3,Northstar Bank,MI,Bad Axe,48413,247
2019,549300BG31WZXGJRH472,74-0780455,1,497954,497954,Texas National Bank,TX,Mercedes,303646,0,3305434,"MNB VENTURES, INC.",3305434,"MNB VENTURES, INC.",2019,4,1,Texas National Bank,TX,Edinburg,78539,78
2019,549300BN61BPY0L0H441,04-1046670,3,408307,408307,Athol Savings Bank,MA,Athol,441932,0,-1,,-1,,2019,4,3,Athol Savings Bank,MA,ATHOL,01331,266
2019,549300KEL5474M0Z1H81,81-1250682,7,81-1250682,-1,"Results Mortgage, LLC",DE,Wilmington,-1,3,-1,,-1,,2019,4,7,"Results Mortgage, LLC",MN,Edina,55435,1008
2019,549300LIZH7VW4DFJK44,73-0242063,2,64552,64552,Chickasaw Community Bank,OK,Oklahoma City,192527,-1,3045721,CHICKASAW BANC HOLDING COMPANY,3045721,CHICKASAW BANC HOLDING COMPANY,2019,4,2,Bank 2,OK,Oklahoma City,73108,2717
2019,549300W40F67Y6WWQX34,20-3376201,2,3350658,3350658,First Vision Bank of Tennessee,TN,Tullahoma,249719,0,4547286,"FIRST VISION FINANCIAL, INC.",4547286,"FIRST VISION FINANCIAL, INC.",2019,4,2,First Vision Bank of Tennessee,TN,Tullahoma,37388,425
2019,549300WOJCNL7B110W30,20-2274763,3,3357219,3357219,Open Bank,CA,Los Angeles,1044131,0,4980409,OP BANCORP,4980409,OP BANCORP,2019,4,3,Open Bank,CA,LOS ANGELES,90017,104
2019,549300OWLJ3NG26J9N79,63-0700642,1,330239,330239,First National Bank,AL,Hamilton,289114,0,1131376,"MARION COUNTY BANCSHARES, INC.",1131376,"MARION COUNTY BANCSHARES, INC.",2019,4,1,First National Bank (AL),AL,HAMILTON,35570,138
2019,549300T6VMZMWXT01Y67,71-0871086,9,,-1,PEOPLES DISCOUNT MORTGAGE INC,,,-1,-1,-1,,-1,,2019,4,9,Pac West Home Loans,CA,RANCHO CUCAMONGA,91730,330
2019,549300X0240UXBEJNV56,57-0182454,1,347022,347022,First National Bank of South Carolina,SC,Holly Hill,192530,0,1143230,FNB CORPORATION,1143230,FNB CORPORATION,2019,4,1,First National Bank of South Carolina,SC,Summerville,29484-0897,34
2019,254900N10G1D8QK8M334,48-0292690,2,368951,368951,"THE KAW VALLEY STATE BANK AND TRUST COMPANY, OF WAMEGO, KANSAS",KS,Wamego,174023,-1,1357103,"KAW VALLEY BANCSHARES, INC.",1357103,"KAW VALLEY BANCSHARES, INC.",2019,4,2,Kaw Valley State Bank and Trust Company,KS,WAMEGO,66547,178
2019,5493003QF1L7XNSWRM19,41-0257170,1,980951,980951,Woodlands National Bank,MN,Hinckley,-1,-1,-1,,-1,,2019,4,1,Woodlands National Bank,MN,Hinckley,55037,126
2019,54930082GM1TWV6QVI24,41-0224890,9,800657,800657,"Bremer Bank, National Association",MN,St. Paul,12122519,0,1020180,BREMER FINANCIAL CORPORATION,1121340,OTTO BREMER TRUST,2019,4,9,"BREMER BANK, NA",MN,ST PAUL,55102,6243
2019,549300APYWQYO3RLT772,22-1294443,2,9807,9807,Amboy Bank,NJ,Old Bridge,2308821,0,2611718,AMBOY BANCORPORATION,2611718,AMBOY BANCORPORATION,2019,4,2,Amboy Bank,NJ,Old Bridge,08857,147
2019,549300C88V21IBGP5Y54,61-1051197,3,,812614,The Commercial Bank of Grayson,KY,Grayson,176009,0,1071810,COMMERCIAL GRAYSON BANCSHARES INC.,1071810,COMMERCIAL GRAYSON BANCSHARES INC.,2019,4,3,Commercial Bank of Grayson,KY,Grayson,41143-0007,117
2019,549300EAO0HUFDR48U74,75-0813510,5,699178,699178,RED RIVER EMPLOYEES,TX,Texarkana,-1,0,-1,,-1,,2019,4,5,Red River Employees Federal Credit Union,TX,TEXARKANA,75503,908
2019,549300EDXX36BJ0X7583,56-2183599,2,2915461,2915461,North State Bank,NC,Raleigh,895358,0,3109070,NORTH STATE BANCORP,3109070,NORTH STATE BANCORP,2019,4,2,North State Bank,NC,RALEIGH,27609,1567
2019,549300GG5XNEIGHQTG04,47-0679592,2,582953,582953,CHARTER WEST BANK,NE,West Point,259917,0,1132579,"NATIONWIDE BANKSHARES, INC.",1132579,"NATIONWIDE BANKSHARES, INC.",2019,4,2,Charter West Bank,NE,West Point,68788,2295
2019,549300ILXET2VTO1HD84,81-2156653,7,81-2156653,-1,"SoFi Mortgage, LLC",DE,Wilmington,-1,3,-1,,-1,,2019,4,7,"SoFi Mortgage, LLC",TX,Frisco,75034,1200
2019,549300LNRX7MXJSBA163,20-3005780,3,3357385,3357385,Bank of San Francisco,CA,San Francisco,329088,0,-1,,-1,,2019,4,3,Bank of San Francisco,CA,San Francisco,94105,86
2019,549300XFFRJX2835SG22,75-2178291,3,297257,297257,Texas Bank Financial,TX,Weatherford,348428,0,4126225,TEXAS BANC FINANCIAL CORPORATION,4126225,TEXAS BANC FINANCIAL CORPORATION,2019,4,3,Texas Bank Financial,TX,WEATHERFORD,76086,1727
2019,549300YN94MOAVYW0F52,47-0912342,7,3896932,3896932,"GoodLeap, LLC",CA,Sacramento,-1,3,-1,,-1,,2019,4,7,"PARAMOUNT EQUITY MORTGAGE, LLC",CA,ROSEVILLE,95661,25734
2019,9845007E2D0BDH6C8955,87-0238696,5,651989,651989,Ascent Federal Credit Union,UT,Ogden,-1,-1,-1,,-1,,2019,4,5,Weber State Credit Union,UT,OGDEN,84403,211
2019,549300J59XY2XA4OSM90,72-1189233,3,1862719,1862719,First Bank and Trust,LA,New Orleans,923767,0,2127657,FIRST TRUST CORPORATION,2127657,FIRST TRUST CORPORATION,2019,4,3,First Bank and Trust,LA,New Orleans,70112,263
2019,254900DTLB5WWMBJAD86,39-0148000,3,806846,806846,Bank Five Nine,WI,Oconomowoc,1175023,-1,2320618,"OCONOMOWOC BANCSHARES, INC.",2320618,"OCONOMOWOC BANCSHARES, INC.",2019,4,3,First Bank Financial Centre,WI,Oconomowoc,53066,2279
2019,549300E3QJQLKVB40W93,84-6023137,5,863399,863399,CANVAS CREDIT UNION,CO,Lone Tree,-1,0,-1,,-1,,2019,4,5,Canvas Credit Union,CO,ENGLEWOOD,80155,5752
2019,549300LUMAIOXHIFK142,74-1396345,5,735580,735580,Cy-Fair Federal Credit Union,TX,Houston,-1,0,-1,,-1,,2019,4,5,CY-FAIR FEDERAL CREDIT UNION,TX,Houston,77065,62
2019,549300NZ54QGM0WNLC84,35-0472900,3,157744,157744,Hoosier Heartland State Bank,IN,Crawfordsville,198942,-1,3823657,HOOSIER HEARTLAND STATE BANCORP,3823657,HOOSIER HEARTLAND STATE BANCORP,2019,4,3,HOOSIER HEARTLAND STATE BANK,IN,CRAWFORDSVILLE,47933,142
2019,549300FZJCP0WM3QJH15,22-2491488,2,236706,236706,Peapack-Gladstone Bank,NJ,Bedminster,4614125,0,2651590,PEAPACK-GLADSTONE FINANCIAL CORPORATION,2651590,PEAPACK-GLADSTONE FINANCIAL CORPORATION,2019,4,2,PEAPACK-GLADSTONE BANK,NJ,BEDMINSTER,07921,520
2019,254900AASWOQ6SVWCG44,73-0582491,5,419590,419590,Tulsa Federal Credit Union,OK,Tulsa,-1,0,-1,,-1,,2019,4,5,Tulsa Federal Credit Union,OK,Tulsa,74129,1020
2019,549300RMFYMDOOF4BO45,95-6100078,5,444985,444985,XCEED FINANCIAL,CA,El Segundo,-1,0,-1,,-1,,2019,4,5,Xceed Financial Credit Union,CA,EL SEGUNDO,90245,900
2019,549300HTKHBMJL4D9734,62-0575774,5,455299,455299,CORNERSTONE FINANCIAL CREDIT UNION,TN,Nashville,-1,0,-1,,-1,,2019,4,5,Cornerstone Financial Credit Union,TN,Nashville,37212-0000,69
2019,254900995FB5NC7SSE05,48-0129620,3,,-1,The Baldwin State Bank,KS,Baldwin City,-1,3,-1,,-1,,2019,4,3,Baldwin State Bank,KS,Baldwin City,66006,51
2019,0K2D5AK28E3O5CC06E35,94-2875288,9,802866,802866,Silicon Valley Bank,CA,Santa Clara,56139644,0,1031449,SVB FINANCIAL GROUP,1031449,SVB FINANCIAL GROUP,2019,4,9,Silicon Valley Bank,CA,Santa Clara,95054,1095
2019,0S8H5NJFLHEVJXVTQ413,91-0897063,3,2078290,2078290,Columbia State Bank,WA,Tacoma,13089983,0,2078816,"COLUMBIA BANKING SYSTEM, INC.",2078816,"COLUMBIA BANKING SYSTEM, INC.",2019,4,3,Columbia State Bank,OR,Portland,97205-3356,2786
2019,2138007DQF1WY8NDYM18,36-2727135,3,685649,685649,NORTHWEST BANK OF ROCKFORD,IL,ROCKFORD,276110,0,1137453,"FORESIGHT FINANCIAL GROUP, INC.",1137453,"FORESIGHT FINANCIAL GROUP, INC.",2019,4,3,Northwest Bank of Rockford,IL,ROCKFORD,61103,476
2019,254900158KALQ2PWDU44,14-0458765,2,645317,645317,The Adirondack Trust Company,NY,Saratoga Springs,1148332,0,-1,,3138267,"ADIRONDACK TRUST COMPANY EMPLOYEE STOCK OWNERSHIP TRUST, THE",2019,4,2,THE ADIRONDACK TRUST COMPANY,NY,SARATOGA SPRINGS,12866,358
2019,25490033STXCA9YDXT42,58-0261000,3,439132,439132,Glennville Bank,GA,Glennville,238733,0,3348897,"GB BANK GROUP, INC.",3348897,"GB BANK GROUP, INC.",2019,4,3,GLENNVILLE BANK,GA,GLENNVILLE,30427,356
2019,25490042U20KHEG3IS24,58-0239220,3,212335,212335,Persons Banking Company,GA,Forsyth,308906,0,1081314,"PERSONS BANKING CO., INC.",1081314,"PERSONS BANKING CO., INC.",2019,4,3,Persons Banking Company,GA,Forsyth,31029,114
2019,25490049RRVB8S6CG210,95-0726412,2,871769,871769,Farmers and Merchants Bank of Long Beach,CA,Long Beach,7308236,0,-1,,3649950,"PALOMAR ENTERPRISES, LLC",2019,4,2,Farmers and Merchants Bank,CA,Long Beach,90802-2326,556
2019,2549004R5IWT90NBTB98,26-0473514,2,3688623,3688623,Virginia Partners Bank,VA,Richmond,420672,0,1249918,DELMAR BANCORP,1249918,DELMAR BANCORP,2019,4,2,Virginia Partners Bank,VA,Fredericksburg,22404-8029,130
2019,2549004X2N6JAS9Z3C97,21-0624164,3,148470,148470,First Savings and Loan Company,NJ,Sea Isle City,241029,0,3836899,1ST CAPITAL HOLDING CORP.,3848427,"SEA ISLE FINANCIAL CORP, MHC",2019,4,3,1st Bank of Sea Isle City,NJ,Sea Isle City,08243,44
2019,254900695MEPYT475810,74-1461883,3,814458,814458,Charter Bank,TX,Corpus Christi,282122,0,2963556,"CHARTER BANCSHARES, INC.",2963556,"CHARTER BANCSHARES, INC.",2019,4,3,CHARTER BANK,TX,CORPUS CHRISTI,78410,124
2019,2549006I89JVMC44TE62,37-0433210,3,478140,478140,Murphy-Wall State Bank and Trust Company,IL,Pinckneyville,121873,0,2232748,"MURPHY-WALL BANCORP, INC.",2232748,"MURPHY-WALL BANCORP, INC.",2019,4,3,Murphy-Wall State Bank and Trust Company,IL,Pinckneyville,62274,161
2019,2549006L3U88MNTL7K26,36-1828310,1,407645,407645,Stillman BancCorp N.A.,IL,Stillman Valley,435474,0,1210646,"STILLMAN BANCCORP, INC.",1210646,"STILLMAN BANCCORP, INC.",2019,4,1,"Stillman BancCorp, N.A.",IL,Stillman Valley,61084-0150,567
2019,2549007JFUKTY2NW6090,04-1615835,3,157379,157379,Methuen Co-operative Bank,MA,Methuen,93240,0,-1,,-1,,2019,4,3,Methuen Cooperative Bank,MA,Methuen,01844,48
2019,25490081ZRNCBNUFA124,31-4264680,3,548829,548829,Commodore Bank,OH,Somerset,82223,0,3316403,"COMMODORE FINANCIAL NETWORK, INC.",3316403,"COMMODORE FINANCIAL NETWORK, INC.",2019,4,3,Commodore Bank,OH,Somerset,43783,42
2019,2549008L3Z5ZSC32UL43,31-4278465,3,431323,431323,Peoples State Bank,OH,New Lexington,126433,0,2438399,"PEOPLES NATIONAL BANCSHARES, INC.",2438399,"PEOPLES NATIONAL BANCSHARES, INC.",2019,4,3,Peoples State Bank,OH,New Lexington,43764-0111,126
2019,2549008SG8GC5XJ48M17,48-0169100,3,858854,858854,The Citizens State Bank,KS,Gridley,200850,0,2111562,"FLINT HILLS BANCSHARES, INC.",2111562,"FLINT HILLS BANCSHARES, INC.",2019,4,3,Citizens State Bank,KS,LeRoy,66857,90
2019,2549008TT6UNYR7AXF54,48-0216075,1,474759,474759,"Sunflower Bank, National Association",CO,Denver,3855606,0,1066713,FIRSTSUN CAPITAL BANCORP,1066713,FIRSTSUN CAPITAL BANCORP,2019,4,1,"Sunflower Bank, N.A.",KS,Salina,67401,6895
2019,2549008X67CV1MNM7747,37-1572886,7,4320247,4320247,MEADOWBROOK FINANCIAL MORTGAGE BANKERS CORP.,NY,ALBANY,-1,3,-1,,-1,,2019,4,7,Meadowbrook Financial Mortgage Bankers Corp.,NY,Westbury,11590-6100,2546
2019,2549009ACXPW8YN9HB36,63-0162140,3,320034,320034,Peoples Bank of Greensboro,AL,GREENSBORO,86590,0,1086775,"GREENSBORO BANCSHARES, INC.",1086775,"GREENSBORO BANCSHARES, INC.",2019,4,3,PEOPLES BANK OF GREENSBORO,AL,GREENSBORO,36744,63
2019,254900A6XS8JBOVU9C33,87-0783934,7,,-1,Peak Financial LLC,CO,Denver,-1,3,-1,,-1,,2019,4,7,Peak Financial,CO,DENVER,80222,131
2019,254900BQENI8J22AJ557,22-1508161,5,,636173,Central Jersey Federal Credit Union,NJ,Woodbridge,-1,0,-1,,-1,,2019,4,5,Central Jersey Federal Credit Union,NJ,Woodbridge,07095,40
2019,254900CBU2F2TON68T25,75-0291493,1,445955,445955,First National Bank of Gilmer,TX,Gilmer,377346,0,1246515,"FIRST GILMER BANKSHARES, INC.",1246515,"FIRST GILMER BANKSHARES, INC.",2019,4,1,The First National Bank of Gilmer,TX,GILMER,75644,155
2019,254900CYWJYH3ES8BV63,46-0108155,3,65559,65559,Pioneer Bank & Trust,SD,Belle Fourche,666971,0,1143511,"BELLE FOURCHE BANCSHARES, INC.",1143511,"BELLE FOURCHE BANCSHARES, INC.",2019,4,3,Pioneer Bank & Trust,SD,Spearfish,57783,289
2019,549300ESRQ6OLBB56N04,81-0251125,3,2634191,2634191,Glacier Bank,MT,Kalispell,12102845,0,2003975,"GLACIER BANCORP, INC.",2003975,"GLACIER BANCORP, INC.",2019,4,3,Glacier Bank,MT,Kalispell,59901,11427
2019,549300PI8J8CV6B53I58,38-3252110,3,2390929,2390929,Bank of Ann Arbor,MI,Ann Arbor,1686849,0,2454380,"ARBOR BANCORP, INC.",2454380,"ARBOR BANCORP, INC.",2019,4,3,Bank of Ann Arbor,MI,Plymouth,48170,383
2019,549300RM0VO0UBTMOZ05,43-0216490,1,870650,870650,Citizens National Bank of Greater St. Louis,MO,Maplewood,504819,0,1140930,"CARDINAL BANCORP, INC.",1140930,"CARDINAL BANCORP, INC.",2019,4,1,CNB St Louis Bank,MO,Maplewood,63143,422
2019,549300U2WRK55BY8UC05,80-0233937,7,4325019,4325019,IMPAC MORTGAGE CORP.,CA,IRVINE,-1,3,-1,,-1,,2019,4,7,Impac Mortgage Corp. dba CashCall Mortgage,CA,IRVINE,92612,21786
2019,549300XOOL3OJTITCV30,23-1357102,5,167873,167873,CITADEL FEDERAL CREDIT UNION,PA,Exton,-1,0,-1,,-1,,2019,4,5,Citadel Federal Credit Union,PA,EXTON,19341,4400
2019,549300VZ3M0323R12653,54-0132540,2,746429,746429,Touchstone Bank,VA,Prince George,426280,0,-1,,-1,,2019,4,2,Touchstone Bank,VA,Prince George,23875-1452,132
2019,549300WTZMQSET2VY242,87-0456373,7,3876998,3876998,ACADEMY MORTGAGE CORPORATION,UT,Salt Lake City,-1,3,-1,,-1,,2019,4,7,Academy Mortgage Corporation,UT,DRAPER,84009,51620
2019,2549007S3Y4859VJ1444,34-4239952,1,207470,207470,First Federal Bank of Ohio,OH,Galion,241128,0,-1,,-1,,2019,4,1,First Federal Bank of Ohio,OH,Galion,44833,304
2019,2549008AGLU4AEH9GZ71,58-0137310,3,6039,6039,Pineland Bank,GA,Alma,273757,0,1081622,SOUTH BANKING COMPANY,1081622,SOUTH BANKING COMPANY,2019,4,3,PINELAND BANK,GA,Alma,31510,160
2019,25490092DWDTDJ002J62,58-0521233,7,856373,856373,1st Franklin Financial Corporation,GA,Toccoa,-1,3,-1,,-1,,2019,4,7,1st Franklin Financial Corpora,GA,Tocccoa,30577,1319
2019,254900AHLSHUJOTJG402,58-1248467,3,491934,491934,Colony Bank,GA,Fitzgerald,1249790,0,1085170,"COLONY BANKCORP, INC.",1085170,"COLONY BANKCORP, INC.",2019,4,3,Colony Bank,GA,Fitzgerald,31750,1016
2019,254900FG1PR8UNV77C36,63-0258819,3,655839,655839,CCB Community Bank,AL,Andalusia,501108,0,1020395,SOUTHERN NATIONAL CORPORATION,1020395,SOUTHERN NATIONAL CORPORATION,2019,4,3,CCB Community Bank,AL,Andalusia,36420,179
2019,254900FN90BBXGBCPB30,63-0095181,1,112332,112332,The First National Bank of Hartford,AL,Hartford,116811,0,1084052,"FIRST HARTFORD BANCSHARES, INC.",1084052,"FIRST HARTFORD BANCSHARES, INC.",2019,4,1,First National Bank of Hartford,AL,Hartford,36344,159
2019,254900J55G3QVI5WKV90,75-2664846,3,3952892,3952892,ESB Mortgage Company Inc.,TX,Ennis,-1,2,435059,ENNIS STATE BANK,1131956,"ENNIS BANCSHARES, INC.",2019,4,3,ESB Mortgage Company,TX,ENNIS,75119,124
2019,254900LWBQAKENOJRT60,58-2266450,3,2505451,2505451,The Citizens Bank of Georgia,GA,Cumming,303881,0,2497211,"FORSYTH BANCSHARES, INC.",2497211,"FORSYTH BANCSHARES, INC.",2019,4,3,The Citizens Bank of Georgia,GA,CUMMING,30040,85
2019,254900O71XM7O5G20W03,47-0326520,2,662350,662350,Wahoo State Bank,NE,Wahoo,79836,0,2566247,"HOHL FINANCIAL, INC.",2566247,"HOHL FINANCIAL, INC.",2019,4,2,Wahoo State Bank,NE,Wahoo,68066,86
2019,254900PZMV3V09E3HO84,74-0964460,5,19570,19570,Members Choice of Central Texas Federal Credit Union,TX,Waco,-1,0,-1,,-1,,2019,4,5,Members Choice of Central Texas FCU,TX,Waco,76710,119
2019,254900R028OZZTTP5D53,48-1159799,2,2304636,2304636,Community Bank,KS,Topeka,93530,0,2254704,COMMUNITY FINANCIAL CORPORATION,2254704,COMMUNITY FINANCIAL CORPORATION,2019,4,2,Community Bank of Topeka,KS,TOPEKA,66614,178
2019,254900UEITST3NEK8Y27,55-0267604,3,969639,969639,"FNB Bank, Inc.",WV,Romney,194072,0,1363784,"EASTERN BANCSHARES, INC.",1363784,"EASTERN BANCSHARES, INC.",2019,4,3,FNB Bank Inc.,WV,ROMNEY,26757,106
2019,254900XRXNP494I3AE51,47-0131280,1,669555,669555,Midwest Bank National Association,NE,Pierce,760302,0,1064652,MIDWEST BANC HOLDING CO.,1064652,MIDWEST BANC HOLDING CO.,2019,4,1,"Midwest Bank, NA",NE,Norfolk,68701,167
2019,254900XY9IETIM2DL872,23-0873877,3,212018,212018,Pennian Bank,PA,Mifflintown,510723,0,1132896,FIRST COMMUNITY FINANCIAL CORPORATION,1132896,FIRST COMMUNITY FINANCIAL CORPORATION,2019,4,3,Pennian Bank,PA,Mifflintown,17059,141
2019,254900Z8HZ6PMY4EY406,63-1000390,3,1402384,1402384,North Alabama Bank,AL,Hazel Green,101277,0,5140312,BOLC CORP.,5140312,BOLC CORP.,2019,4,3,North Alabama Bank,AL,Hazel Green,35750-8650,73
2019,5493000EYTYA2T8VQA06,75-0270510,3,370954,370954,The Cowboy Bank Of Texas,TX,Maypearl,81937,0,2591267,"MAYPEARL BANCSHARES, INC.",2591267,"MAYPEARL BANCSHARES, INC.",2019,4,3,The Cowboy Bank of Texas,TX,Maypearl,76064,13
2019,5493000FL80UZ5NK7M09,95-1520055,1,26176,26176,"Broadway Federal Bank, f.s.b.",CA,Los Angeles,407170,0,3260841,BROADWAY FINANCIAL CORPORATION,3260841,BROADWAY FINANCIAL CORPORATION,2019,4,1,Broadway Federal Bank F.S.B.,CA,LOS ANGELES,90036,89
2019,5493000V7431YLIMOX56,56-2447439,1,3275939,3275939,National Bank of Commerce,AL,Birmingham,4206806,0,3551389,NATIONAL COMMERCE CORPORATION,3551389,NATIONAL COMMERCE CORPORATION,2019,4,1,National Bank of Commerce [NCOM],AL,Birmingham,35242,120
2019,5493001P6QB5ISAUNV97,58-2657635,3,3016347,3016347,Georgia Banking Company,GA,Atlanta,350058,0,3016338,"GEORGIA BANKING COMPANY, INC.",3016338,"GEORGIA BANKING COMPANY, INC.",2019,4,3,Georgia Banking Company,GA,Sandy Springs,30339,1439
2019,5493001QVY14BXG42N39,04-1471660,3,272302,272302,Institution for Savings in Newburyport and Its Vicinity,MA,Newburyport,3470490,0,-1,,-1,,2019,4,3,INSTITUTION FOR SAVINGS,MA,NEWBURYPORT,01950,1335
2019,5493001YBS0V28ZNVE97,73-1171113,2,256058,256058,American Nation Bank,OK,Ardmore,411203,0,1131853,"AMCORP FINANCIAL, INC.",1131853,"AMCORP FINANCIAL, INC.",2019,4,2,American Nation Bank,OK,Ardmore,73401,162
2019,5493002H3RKHKUQU7R78,76-0644857,7,76-0644857,-1,"CWM PARTNERS, L.P.",TX,AUSTIN,-1,3,-1,,-1,,2019,4,7,"CWM Partners, LP dba Citywide Mortgage",OK,Oklahoma City,73160,565
2019,5493002IVUY1DY0ZCL83,86-6050693,5,366489,366489,Copper State Credit Union,AZ,Phoenix,-1,-1,-1,,-1,,2019,4,5,Canyon State Credit Union,AZ,Phoenix,85027,488
2019,1VUZZZCW0TWP6R7N3Z33,06-0570800,3,443205,443205,Union Savings Bank,CT,Danbury,2159424,0,5301421,"USB BANCORP, INC.",5301421,"USB BANCORP, INC.",2019,4,3,Union Savings Bank,CT,DANBURY,06810,329
2019,2549001TX8MBDGWWWF50,61-0151744,1,,907444,First National Bank of Kentucky,KY,Carrollton,121078,0,2744849,"PORT WILLIAM BANCSHARES, INC.",2744849,"PORT WILLIAM BANCSHARES, INC.",2019,4,1,First National Bank of Kentucky,KY,Carrollton,41008,104
2019,2549001WH56IR3WR8F53,34-4233110,1,80374,80374,First Federal Savings and Loan Association of Delta,OH,Delta,162129,0,4151928,"FIRST FEDDELTA BANCSHARES, INC.",4151919,"FIRST FEDDELTA BANCSHARES, MHC",2019,4,1,First Federal Savings & Loan Association of Delta,OH,Delta,43515,89
2019,2549004PVBWPAZBFE759,04-1853650,5,215297,215297,Southern Mass Credit Union,MA,Fairhaven,-1,0,-1,,-1,,2019,4,5,Southern Mass Credit Union,MA,Fairhaven,02719,260
2019,2549006SBIS8ROWE8X84,39-1826700,3,2339599,2339599,Capitol Bank,WI,Madison,368178,0,2339610,"CAPITOL BANKSHARES, INC.",2339610,"CAPITOL BANKSHARES, INC.",2019,4,3,CAPITOL BANK,WI,MADISON,53717,213
2019,2138004QPZ7FMGPTU106,46-0159100,1,61355,61355,CorTrust Bank National Association,SD,Mitchell,871942,0,1125740,HOPKINS FINANCIAL CORPORATION,1125740,HOPKINS FINANCIAL CORPORATION,2019,4,1,CorTrust Bank N.A.,SD,Mitchell,57301,314
2019,21380055IMHX3N5UL146,48-0459210,3,1005552,1005552,VALLEY STATE BANK,KS,BELLE PLAINE,125961,0,1472060,MORLEY BANCSHARES CORPORATION,1472060,MORLEY BANCSHARES CORPORATION,2019,4,3,The Valley State Bank,KS,Belle Plaine,67013,115
2019,254900132A3VX6LLZU43,58-0240950,5,546692,546692,Associated Credit Union,GA,Norcross,-1,0,-1,,-1,,2019,4,5,ACU,GA,PEACHTREE CORNERS,30092-0000,2103
2019,2549001EL4XFDHGNJO24,95-4110181,5,240084,240084,USC Credit Union,CA,Los Angeles,-1,0,-1,,-1,,2019,4,5,USC Credit Union,CA,LOS ANGELES,90007,521
2019,2549001SGCT0DXW9UA79,59-0242830,1,61832,61832,The First National Bank of Mount Dora,FL,Mount Dora,233947,0,5113763,"FNBMD BANCSHARES, INC.",5113763,"FNBMD BANCSHARES, INC.",2019,4,1,The First National Bank of Mount Dora,FL,Mount Dora,32757,69
2019,2549001UO7C3LB3SXA82,95-3705436,7,,-1,"Loan Company Of San Diego, A California Limited Partnership, The",CA,San Diego,-1,3,-1,,-1,,2019,4,7,The Loan Company of San Diego,CA,San Diego,92110,63
